Date,Open,High,Low,Close,Volume
2021-03-05,2055,2060,2045,2050,1308059
2021-03-08,2050,2050,2040,2040,90369
2021-03-09,2040,2045,2040,2045,17097
2021-03-10,2045,2050,2040,2045,53590
2021-03-11,2045,2050,2040,2050,10710
2021-03-12,2045,2055,2045,2050,27211
2021-03-15,2055,2055,2045,2050,2018
2021-03-16,2045,2055,2045,2050,64993
2021-03-17,2045,2050,2045,2050,15834
2021-03-18,2040,2055,2040,2050,25629
2021-03-19,2050,2055,2050,2055,8235
2021-03-22,2055,2055,2050,2055,6849
2021-03-23,2050,2055,2045,2055,5075
2021-03-24,2055,2055,2050,2050,11808
2021-03-25,2055,2055,2050,2050,1342
2021-03-26,2050,2055,2050,2050,5622
2021-03-29,2050,2060,2050,2055,6991
2021-03-30,2055,2070,2055,2070,40207
2021-03-31,2065,2095,2050,2070,35078
2021-04-01,2070,2085,2070,2085,3720
2021-04-02,2085,2085,2070,2085,4
2021-04-05,2085,2085,2065,2080,1820
2021-04-06,2085,2085,2070,2070,1581
2021-04-07,2075,2085,2075,2085,968
2021-04-08,2090,2090,2070,2070,162
2021-04-09,2090,2090,2080,2090,11886
2021-04-12,2095,2100,2090,2100,12371
2021-04-13,2100,2100,2095,2095,160
2021-04-14,2095,2095,2085,2090,1831
2021-04-15,2090,2100,2090,2090,13432
2021-04-16,2100,2140,2090,2095,5087
2021-04-19,2090,2095,2085,2090,970
2021-04-20,2095,2100,2085,2090,1465
2021-04-21,2085,2085,2065,2080,37832
2021-04-22,2080,2085,2065,2080,14631
2021-04-23,2070,2075,2060,2075,6902
2021-04-26,2060,2080,2060,2070,29807
2021-04-27,2070,2140,2070,2105,45985
2021-04-28,2070,2105,2070,2095,485
2021-04-29,2075,2095,2075,2095,157
2021-04-30,2095,2180,2085,2095,27027
2021-05-03,2100,2135,2080,2100,5452
2021-05-04,2155,2155,2100,2125,7547
2021-05-06,2100,2125,2100,2105,2420
2021-05-07,2100,2120,2100,2115,4959
2021-05-10,2100,2115,2095,2115,5269
2021-05-11,2085,2120,2085,2120,846
2021-05-12,2110,2115,2110,2115,156
2021-05-13,2100,2105,2090,2105,16611
2021-05-14,2105,2105,2090,2100,15572
2021-05-17,2095,2100,2085,2100,12361
2021-05-18,2100,2140,2090,2100,6970
2021-05-20,2095,2105,2095,2095,613
2021-05-21,2095,2100,2090,2090,13283
2021-05-24,2090,2120,2090,2110,7354
2021-05-25,2115,2135,2115,2135,14150
2021-05-26,2140,2280,2130,2160,66593
2021-05-27,2190,2240,2150,2165,102419
2021-05-28,2200,2780,2200,2780,6846076
2021-05-31,3495,3610,3350,3610,1630143
2021-06-01,4055,4560,2540,2610,11289305
2021-06-02,2505,2510,2250,2295,1871944
2021-06-03,2365,2750,2310,2525,6236842
2021-06-04,2430,2460,2225,2275,1948828
2021-06-07,2800,2955,2465,2550,11938748
2021-06-08,2440,2445,2245,2340,2080809
2021-06-09,2285,2475,2220,2460,2549436
2021-06-10,2730,2975,2355,2380,5424701
2021-06-11,2415,2750,2270,2750,1775326
2021-06-14,2575,2700,2520,2615,1769695
2021-06-15,2565,2620,2505,2560,760704
2021-06-16,2600,2750,2410,2700,1903708
2021-06-17,3100,3510,2900,3510,12699201
2021-06-18,3800,4560,3755,4560,5132571
2021-06-21,5540,5650,3890,3890,16411562
2021-06-22,3780,4370,3315,4140,11391071
2021-06-23,3800,3855,3420,3425,3722597
2021-06-24,3280,3510,3100,3170,2138198
2021-06-25,3495,4065,3290,3290,10855165
2021-06-28,3215,3265,3075,3120,1750434
2021-06-29,3080,3295,3045,3255,1891921
2021-06-30,3150,3200,3100,3180,662287
2021-07-01,3130,3330,3110,3170,1288538
2021-07-02,3160,3240,3045,3180,1184739
2021-07-05,3315,4130,3265,4130,13125380
2021-07-06,3895,4130,3335,3350,4656667
2021-07-07,3450,3450,3210,3270,1211451
2021-07-08,3195,3635,3155,3305,3771666
2021-07-09,3235,3435,3205,3265,1094462
2021-07-12,3260,3280,3100,3185,438632
2021-07-13,3200,3490,3195,3270,1116529
2021-07-14,3220,3250,3100,3120,419125
2021-07-15,3120,3145,3025,3085,295358
2021-07-16,3085,3230,3025,3105,676485
2021-07-19,3070,3150,2920,2930,252757
2021-07-20,2910,2995,2800,2850,344652
2021-07-21,2900,2900,2740,2745,229112
2021-07-22,2740,2780,2665,2700,147873
2021-07-23,2745,2800,2670,2700,168112
2021-07-26,2750,2830,2680,2755,173558
2021-07-27,2735,2740,2655,2680,131490
2021-07-28,2680,3050,2590,2790,861166
2021-07-29,2990,3000,2770,2810,721750
