Date,Open,High,Low,Close,Volume
2019-07-12,49500,57900,46750,51600,5262280
2019-07-15,52500,53500,48550,48600,836696
2019-07-16,48200,48200,41300,41500,1119568
2019-07-17,41550,44850,40300,43250,790962
2019-07-18,43000,45250,42500,44100,382953
2019-07-19,45000,51500,42950,47750,1873598
2019-07-22,47200,48250,46100,46800,232138
2019-07-23,46900,48200,44850,45000,258819
2019-07-24,45050,45650,42600,43250,194107
2019-07-25,42800,43800,40500,41100,266900
2019-07-26,41100,43000,40550,41300,180141
2019-07-29,41050,42000,38600,39100,210146
2019-07-30,39800,40150,39100,39200,95624
2019-07-31,39500,39600,36650,37550,211106
2019-08-01,37100,41700,35950,40000,336129
2019-08-02,39300,41400,38800,40500,140719
2019-08-05,40650,41400,39000,39250,104367
2019-08-06,37900,38900,36000,37950,96805
2019-08-07,38100,40400,37800,40000,105193
2019-08-08,39850,41100,39350,40900,90182
2019-08-09,41400,43750,40550,41900,192222
2019-08-12,41900,43150,40800,41000,120254
2019-08-13,40500,43550,40150,42100,162805
2019-08-14,43500,45400,42000,42350,286798
2019-08-16,42000,42800,41100,41300,104331
2019-08-19,41950,43200,41600,41750,114974
2019-08-20,42300,45100,42150,44550,257347
2019-08-21,44200,45200,43150,43700,135071
2019-08-22,43600,44000,42600,42800,83946
2019-08-23,42100,42650,41700,42000,66450
2019-08-26,40500,41400,39550,40100,92349
2019-08-27,40700,41500,40500,41000,63799
2019-08-28,41050,41400,39200,39650,113071
2019-08-29,40050,40050,38050,38350,64916
2019-08-30,38950,39450,38150,38400,71475
2019-09-02,38400,38950,37600,38750,46241
2019-09-03,38950,39650,38750,39300,41208
2019-09-04,39000,39550,38800,39100,45949
2019-09-05,39600,40800,39350,39950,72948
2019-09-06,40500,40500,39450,39500,35188
2019-09-09,39850,40350,38100,38100,77462
2019-09-10,38300,38750,37950,38200,34154
2019-09-11,38200,38600,37950,38050,45654
2019-09-16,38000,38800,37800,38000,38574
2019-09-17,38000,38350,37750,38250,40098
2019-09-18,37650,38150,36850,37000,156508
2019-09-19,37100,39250,37000,39000,131501
2019-09-20,39500,39900,38600,39050,63513
2019-09-23,39100,39700,38800,39250,27991
2019-09-24,39000,39450,38800,39100,25427
2019-09-25,39750,40500,39000,39100,100441
2019-09-26,39450,40500,39150,40500,84381
2019-09-27,40900,40900,39400,39700,64091
2019-09-30,39950,40250,39350,39700,41899
2019-10-01,39950,39950,38500,38700,64869
2019-10-02,38250,38650,37750,37900,44411
2019-10-04,37650,38150,37350,37450,36891
2019-10-07,37450,38350,37450,38000,29514
2019-10-08,38000,38000,37250,37450,52143
2019-10-10,37400,37800,36450,36450,80631
2019-10-11,36500,37350,36500,36650,41917
2019-10-14,36500,37150,34700,34750,399502
2019-10-15,35200,35450,34450,35000,101543
2019-10-16,35200,35550,34800,34900,77685
2019-10-17,35200,35250,33650,33850,108121
2019-10-18,33950,34700,33700,34450,109927
2019-10-21,34550,35150,34550,34600,59282
2019-10-22,34600,34900,33750,34050,68198
2019-10-23,33850,34150,32650,32950,126735
2019-10-24,32700,32850,31200,31500,148990
2019-10-25,31600,32200,30650,30750,102775
2019-10-28,31050,31800,30750,31600,84933
2019-10-29,32000,32100,31050,31100,75908
2019-10-30,31500,31700,31050,31050,41196
2019-10-31,31350,31400,31050,31150,32630
2019-11-01,31150,31300,29500,29600,138293
2019-11-04,29450,30000,28350,28650,204612
2019-11-05,28850,32800,28850,31350,369585
2019-11-06,31350,31850,30400,31800,309559
2019-11-07,32000,33450,31800,32600,207141
2019-11-08,32650,33000,31600,32350,67989
2019-11-11,32650,33350,32450,32800,47488
2019-11-12,32800,33050,31850,32200,49394
2019-11-13,32250,32400,31600,31750,35994
2019-11-14,32400,32750,31300,31600,65717
2019-11-15,31900,31900,30350,31050,133175
2019-11-18,31050,31300,30600,31200,51928
2019-11-19,31000,31200,30250,30250,61363
2019-11-20,30250,30550,29100,29700,57667
2019-11-21,29500,29750,28400,29100,62220
2019-11-22,29700,29700,28500,29400,39092
2019-11-25,29350,30350,29150,29900,42483
2019-11-26,30000,30450,29400,29900,63868
2019-11-27,30350,30350,29300,29900,72834
2019-11-28,30250,30850,30050,30450,79744
2019-11-29,30450,30750,29750,30100,62251
2019-12-02,30450,30550,29700,29800,40120
2019-12-03,29700,29850,29200,29650,46160
2019-12-04,29650,29850,29200,29800,30407
2019-12-05,29800,30100,28900,28900,67639
2019-12-06,28650,29800,28600,29450,31952
2019-12-09,29500,29800,29350,29500,36424
2019-12-10,29450,29450,28950,29050,25074
2019-12-11,29200,29450,28950,29200,35851
2019-12-12,29300,29700,29250,29350,39945
2019-12-13,29400,30300,29400,29700,81244
2019-12-16,29750,30200,29700,29950,46501
2019-12-17,30250,30250,29600,29650,44984
2019-12-18,29750,29750,29250,29400,23526
2019-12-19,29650,29850,29200,29250,30151
2019-12-20,29250,29500,28950,29100,29532
2019-12-23,29150,29350,28550,28650,56148
2019-12-24,28650,28900,26950,27000,148975
2019-12-26,27250,27850,27000,27700,80427
2019-12-27,27700,29100,27300,29050,95953
2019-12-30,29050,29150,28650,28900,27098
2020-01-02,28950,29300,28600,29100,36473
2020-01-03,29100,29150,27500,28850,41929
2020-01-06,28450,28650,28250,28300,24949
2020-01-07,28400,28600,28200,28300,34896
2020-01-08,28300,28300,26000,26650,107060
2020-01-09,27300,28400,27200,27900,79386
